word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label,label_avg
दस्तूर,0.33333333333333304,0.0,0.0,0.25,0.4,0.0,0.0,0.5,0.2,0.0049017769928269995,0,4.0
परिपाटी,0.444444444444444,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.6,0.005108977711123,0,3.3333333333333335
चित्र,0.2,1.0,1.0,0.33333333333333304,0.33333333333333304,0.51219512195122,0.852631578947368,1.0,0.0,0.6830182030395611,0,4.5
तस्वीर,0.4,0.75,0.8,0.666666666666667,0.33333333333333304,0.463414634146341,0.673684210526316,1.0,0.0,1.0,0,4.5
तसवीर,0.2,0.75,0.8,0.666666666666667,0.0,0.463414634146341,0.673684210526316,0.0,0.5,0.013792799093943,0,5.0
आलेख्य,0.4,0.25,0.25,0.33333333333333304,0.666666666666667,0.12195121951219501,1.0,1.0,0.5,0.0,0,4.0
पेन्टिंग,0.8,0.75,0.75,0.666666666666667,1.0,1.0,0.178947368421053,1.0,0.0,0.0020916659864499997,0,4.5
पेंटिंग,0.6,0.75,0.75,0.33333333333333304,1.0,1.0,0.178947368421053,0.0,0.0,0.219890213043833,0,4.5
पिक्चर,0.4,0.5,0.5,0.666666666666667,0.33333333333333304,0.24390243902439002,0.45263157894736894,1.0,0.0,0.079346077489108,0,5.0
फोटो,0.0,0.25,0.6,0.0,0.33333333333333304,0.097560975609756,0.27368421052631603,0.0,0.0,0.8820324857756691,0,5.0
विडियो,0.4,0.0,0.0,0.33333333333333304,0.666666666666667,0.0,0.0,0.0,0.5,0.081714454483536,0,4.5
भूषण,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891143899137921,0,3.8
आभूषण,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.470493504081016,0,4.4
गहना,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002246554825969,0,4.6
ज़ेवर,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.011618013086381001,0,4.6
जेवर,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347034727867755,0,4.8
विभूषण,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0405744609287,0,4.0
अलंकार,0.5,0.076923076923077,0.018087855297158003,0.0,1.0,0.03968253968254,0.030909090909091,0.0,1.0,0.131980133526636,0,3.4
अभरन,0.0,0.038461538461539,0.041343669250646004,0.0,0.0,0.031746031746032,0.0,0.0,1.0,0.000154953996833,0,3.4
अभूखन,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0,4.0
अभ्यंजन,0.75,0.115384615384615,0.090439276485788,0.5,1.0,0.09920634920634899,0.01,0.5,1.0,4.6299408306614795e-05,0,3.8
आहरण,0.0,0.19230769230769199,0.12144702842377302,0.0,0.0,0.162698412698413,0.013636363636363998,0.0,1.0,0.037996641877274,0,3.7142857142857144
सारंग,0.25,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.058267677899193,0,3.0416666666666665
जूलरी,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.073035019250998,0,4.4
ढाढ़स,0.2,0.0,0.0,0.33333333333333304,0.33333333333333304,0.0,0.0,0.0,0.0,0.00038559172263100003,0,3.3333333333333335
सांत्वना,0.8,0.0,0.0,0.666666666666667,1.0,0.0,0.0,0.5,0.5,0.111612737379904,0,4.0
दिलासा,0.4,0.5,0.14285714285714302,0.33333333333333304,0.666666666666667,0.625,0.4,0.0,1.0,0.057003309662286,0,5.0
सान्त्वना,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.006538992962951,0,3.6666666666666665
आश्वास,0.4,1.0,1.0,0.33333333333333304,0.666666666666667,1.0,1.0,0.5,0.5,0.0013174383856560002,0,3.5
आश्वासन,0.6,0.5,0.14285714285714302,0.666666666666667,0.666666666666667,0.625,0.4,0.5,1.0,1.0,0,4.666666666666667
गिर,0.166666666666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0,
महिधर,0.5,0.04761904761904799,0.036918138041734,0.75,0.0,0.016085790884719,0.0,0.0,0.666666666666667,8.25150589982672e-05,0,3.5
तुंग,0.33333333333333304,0.04761904761904799,0.003210272873194,0.25,0.33333333333333304,0.03485254691689,0.0,0.0,0.0,0.0028573472577659996,0,4.5
अग,0.0,0.095238095238095,0.240770465489567,0.0,0.0,0.010723860589812,0.5744016649323621,0.0,0.0,0.022050618341732997,0,3.2363636363636363
अचल,0.166666666666667,0.04761904761904799,0.001605136436597,0.25,0.0,0.09651474530831099,0.0,0.0,0.33333333333333304,0.04668387695040099,0,3.3333333333333335
अलम,0.166666666666667,0.14285714285714302,0.067415730337079,0.25,0.0,0.19302949061662197,0.048907388137357004,0.0,0.33333333333333304,0.009164420283020001,0,4.6
अवि,0.166666666666667,0.38095238095238104,0.425361155698234,0.0,0.33333333333333304,0.243967828418231,0.037460978147763,0.0,0.33333333333333304,0.003212196086845,0,3.5
भूमिधर,0.666666666666667,0.04761904761904799,0.036918138041734,0.75,0.33333333333333304,0.016085790884719,0.0,0.0,0.666666666666667,0.00100196857355,0,3.5
जुआ,0.0,0.5,0.067901234567901,0.0,0.5,0.26027397260274,0.005673758865248,0.0,0.0,0.1211021155745,0,4.0
जूआ,0.0,0.25,0.061728395061727996,0.0,0.5,0.150684931506849,0.005673758865248,0.0,0.0,0.0013493456013940002,0,4.333333333333333
जूड़,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.010489307298931,0,3.3333333333333335
अभ्यास,0.5,0.666666666666667,0.33333333333333304,0.33333333333333304,0.75,0.666666666666667,0.30379746835443,0.5,0.5,0.8910614931234409,0,4.75
आदत,0.0,0.33333333333333304,0.277777777777778,0.0,0.25,0.733333333333333,0.0,0.0,0.5,0.959463510400865,0,4.75
बान,0.0,0.33333333333333304,1.0,0.0,0.25,0.133333333333333,0.556962025316456,0.0,0.0,0.09964566713358501,0,4.0
मदद,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.0
सहायता,1.0,0.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,1.0,0.420087265946493,0,4.0
सहयोग,0.666666666666667,0.33333333333333304,0.25,1.0,0.33333333333333304,0.36363636363636404,0.0,0.0,1.0,0.506414147681349,0,4.5
इम्दाद,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.7260278566853e-05,0,4.0
इमदाद,0.666666666666667,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,1.0,0.0024751063993910002,0,4.0
अयानत,0.666666666666667,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,1.0,0.0,0,4.0
शिकरत,0.666666666666667,0.0,0.0,1.0,0.33333333333333304,0.0,0.0,0.0,1.0,0.0006741143445499999,0,4.0
राहत,0.33333333333333304,1.0,1.0,0.0,0.33333333333333304,1.0,1.0,0.0,0.0,0.44387831058942295,0,4.0
कुमक,0.33333333333333304,0.33333333333333304,0.05,0.0,0.33333333333333304,0.45454545454545403,0.0,0.0,0.0,0.00020122816255200004,0,4.0
विकलता,0.33333333333333304,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.33333333333333304,0.00281075610023,0,3.4285714285714284
अकुलाहट,0.5,0.5,0.18556701030927802,0.5,0.5,0.188235294117647,0.053571428571429,0.0,0.666666666666667,0.004096454754349,0,2.875
अशान्ति,0.5,0.5,0.18556701030927802,0.25,0.75,0.3529411764705879,0.080357142857143,0.5,0.33333333333333304,0.083832906989935,0,4.857142857142857
आकुलता,0.33333333333333304,0.25,0.041237113402062,0.25,0.5,0.188235294117647,0.0,0.0,0.33333333333333304,0.002557719662983,0,3.7142857142857144
व्याकुलता,0.833333333333333,0.0,0.0,0.75,0.75,0.0,0.0,0.5,0.666666666666667,0.010230878651931,0,3.857142857142857
बेचैनी,0.33333333333333304,0.25,0.27835051546391804,0.25,0.5,0.07058823529411799,0.0,0.0,0.33333333333333304,0.542451991465149,0,4.909090909090909
तिलमिलाहट,0.833333333333333,0.25,0.061855670103092994,1.0,0.5,0.17647058823529396,0.0,0.0,1.0,0.001962742094321,0,3.7142857142857144
तलमलाहट,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.2857142857142856
परेशानी,0.5,1.0,0.721649484536082,0.5,0.5,1.0,0.9464285714285708,0.0,0.666666666666667,1.0,0,4.142857142857143
हैरानी,0.33333333333333304,0.25,0.19587628865979395,0.25,0.5,0.188235294117647,0.0,0.0,0.33333333333333304,0.12476748003063799,0,5.0
अचैन,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,6.83882262829631e-06,0,4.142857142857143
अनचैन,0.166666666666667,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.33333333333333304,0.0,0,3.4285714285714284
अनवस्था,0.5,0.5,0.061855670103092994,0.5,0.5,0.48235294117647104,0.026785714285714003,0.5,0.666666666666667,0.000266714082504,0,3.5714285714285716
अभिताप,0.33333333333333304,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.33333333333333304,3.41941131414816e-05,0,3.142857142857143
बेआरामी,0.5,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.33333333333333304,0.000232519969362,0,2.857142857142857
बिकलाई,0.33333333333333304,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.33333333333333304,0.000528541226216,0,2.7142857142857144
अवसेर,0.166666666666667,1.0,1.0,0.25,0.25,0.6823529411764712,1.0,0.0,0.33333333333333304,1.44325509888341e-05,0,3.25
आकली,0.0,0.25,0.061855670103092994,0.0,0.25,0.023529411764706,0.017857142857143002,0.0,0.0,0.0,0,3.0
आतुरी,0.166666666666667,0.25,0.27835051546391804,0.0,0.5,0.07058823529411799,0.0,0.0,0.33333333333333304,0.000305852915043,0,3.3636363636363638
आतुर्य,0.33333333333333304,0.25,0.27835051546391804,0.25,0.5,0.07058823529411799,0.0,0.5,0.33333333333333304,0.0,0,3.090909090909091
सोना,0.111111111111111,0.153846153846154,0.133004926108374,0.0,0.25,0.225641025641026,0.004587155963303,0.0,0.25,0.576910459985506,0,5.0
स्वर्ण,0.33333333333333304,0.0,0.0,0.4,0.25,0.0,0.0,0.666666666666667,0.25,0.183274392606382,0,5.0
कंचन,0.111111111111111,0.23076923076923103,0.266009852216749,0.2,0.0,0.06153846153846201,0.711009174311927,0.0,0.25,0.038375182106509004,0,5.0
हेम,0.0,0.307692307692308,0.226600985221675,0.0,0.0,0.3794871794871789,0.018348623853211003,0.0,0.0,0.017819628107661,0,5.0
सुवर्ण,0.33333333333333304,0.23076923076923103,0.14778325123152697,0.4,0.25,0.035897435897436006,0.022935779816514002,0.33333333333333304,0.25,0.00610460933044,0,4.5
कञ्चन,0.222222222222222,0.0,0.0,0.4,0.0,0.0,0.0,0.33333333333333304,0.25,6.433078739227591e-05,0,3.5
शातकुंभ,0.444444444444444,0.23076923076923103,0.33004926108374394,0.4,0.5,0.3897435897435901,0.08256880733945,0.0,0.5,1.15072748924409e-05,0,3.5
ज़र,0.0,0.153846153846154,0.246305418719212,0.0,0.0,0.020512820512821,0.688073394495413,0.0,0.0,2.6804494746781603e-06,0,3.6666666666666665
वर्णि,0.222222222222222,0.0,0.0,0.2,0.25,0.0,0.0,0.33333333333333304,0.25,2.41240452721035e-05,0,3.5
रसविरोधक,0.555555555555556,0.0,0.0,0.8,0.25,0.0,0.0,0.0,1.0,0.0,0,3.5
शतकुंभ,0.33333333333333304,0.076923076923077,0.05418719211822701,0.4,0.25,0.133333333333333,0.0,0.0,0.5,0.0,0,4.0
शतकौंभक,0.444444444444444,0.0,0.0,0.6,0.25,0.0,0.0,0.0,0.75,0.0,0,3.5
शतखंड,0.222222222222222,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,8.04134842403449e-06,0,4.0
गोल्ड,0.222222222222222,0.0,0.0,0.2,0.25,0.0,0.0,0.33333333333333304,0.0,0.142569086883919,0,5.0
अग्नि,0.222222222222222,1.0,1.0,0.0,0.5,1.0,0.426605504587156,0.33333333333333304,0.25,0.09449926527733699,0,4.5
घाटा,0.33333333333333304,0.0,0.48780487804878103,0.0,0.5,0.0,0.166666666666667,0.0,0.5,0.2147880925299,0,4.666666666666667
हर्जा,0.666666666666667,0.25,0.682926829268293,0.5,0.5,0.215189873417722,0.166666666666667,1.0,0.5,0.002537370691686,0,3.3333333333333335
टूट,0.0,0.25,0.585365853658537,0.0,0.0,0.126582278481013,1.0,0.0,0.0,0.5782686058066,0,4.333333333333333
टोटा,0.33333333333333304,0.25,0.536585365853659,0.0,0.5,0.151898734177215,0.166666666666667,0.0,0.5,0.016792413463545,0,4.333333333333333
छीज,0.0,0.0,0.48780487804878103,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.004543037710578,0,3.3333333333333335
मरायल,0.666666666666667,0.0,0.48780487804878103,1.0,0.0,0.0,0.166666666666667,0.0,1.0,6.73042623789365e-06,0,3.3333333333333335
रेष,0.0,0.25,0.658536585365854,0.0,0.0,0.506329113924051,0.33333333333333304,0.0,0.0,0.00045766898417700004,0,4.333333333333333
अलाभ,0.33333333333333304,0.0,0.48780487804878103,0.0,0.5,0.0,0.166666666666667,0.0,0.5,0.00076726859112,0,4.333333333333333
लक्ष्मी,0.545454545454545,0.1,0.25984251968503896,0.666666666666667,0.4,0.05494505494505501,1.0,1.0,0.25,0.119537539115687,0,5.0
माया,0.272727272727273,1.0,0.748031496062992,0.33333333333333304,0.2,1.0,0.36129032258064503,0.0,0.25,0.119309173704639,0,5.0
चंचला,0.36363636363636404,0.2,0.299212598425197,0.5,0.2,0.318681318681319,0.032258064516129,0.0,0.25,0.0024372898194899998,0,4.0
उपचार,0.0,1.0,0.666666666666667,0.0,0.0,0.03030303030303,1.0,0.0,0.5,0.3581495005582879,0,4.0
चिकित्सा,0.6,1.0,1.0,0.33333333333333304,1.0,1.0,0.0,0.5,0.5,0.444354390215512,0,3.3333333333333335
रोगोपचार,0.6,0.0,0.0,0.666666666666667,0.5,0.0,0.0,0.0,1.0,0.0005819994050669999,0,4.0
ट्रीटमेंट,0.8,0.0,0.0,0.666666666666667,1.0,0.0,0.0,0.5,1.0,0.05618234256916099,0,4.0
ट्रीटमेन्ट,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0005819994050669999,0,4.0
ट्रीटमंट,0.6,0.0,0.0,0.666666666666667,0.5,0.0,0.0,0.5,1.0,5.173328045042439e-05,0,3.3333333333333335
ट्रीटमन्ट,0.8,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0,4.0
थेरपी,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017201315749770002,0,5.0
थेरेपी,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.016830560573205,0,4.333333333333333
अत्यन्त,0.6,0.0,0.449275362318841,0.666666666666667,0.5,0.0,0.0,1.0,0.0,0.10066455501600201,0,4.5
अत्यधिक,0.6,0.0,0.449275362318841,0.666666666666667,0.5,0.0,0.0,0.5,0.5,0.048713487108399005,0,4.0
बेहद,0.0,0.5,1.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.5154192430189161,0,4.666666666666667
बेशुमार,0.6,0.5,0.855072463768116,0.666666666666667,0.5,0.0,0.0,0.0,0.5,0.006964093104688,0,4.5
बेतहाशा,0.6,0.0,0.449275362318841,0.666666666666667,0.5,0.0,0.0,0.0,1.0,0.012166971492291,0,4.0
विपुल,0.2,0.0,0.0,0.33333333333333304,0.25,0.044444444444445,0.0,0.0,0.0,0.016689854256877,0,4.0
कितना,0.2,0.5,0.4782608695652171,0.33333333333333304,0.25,0.0,0.0,0.0,0.0,0.6684602946933771,0,5.0
कित्ता,0.4,0.5,0.4782608695652171,0.33333333333333304,0.5,0.0,0.0,0.5,0.0,0.002203087526085,0,3.5
बेहिसामाम,1.0,0.0,0.449275362318841,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0,4.0
इफरात,0.2,0.0,0.43478260869565205,0.33333333333333304,0.25,0.4,0.019607843137255002,0.0,0.5,0.001822764663419,0,4.0
इफ़रात,0.4,0.0,0.43478260869565205,0.33333333333333304,0.5,0.4,0.019607843137255002,0.0,0.0,0.000560144304627,0,5.0
अतिशय,0.2,0.0,0.449275362318841,0.33333333333333304,0.25,0.0,0.0,0.0,0.5,0.007099571159848,0,4.0
अवस्था,0.8,0.272727272727273,0.226190476190476,0.666666666666667,1.0,0.29508196721311497,0.6569439840901561,1.0,1.0,0.150007046658475,0,4.5
दशा,0.2,0.18181818181818202,0.14285714285714302,0.33333333333333304,0.33333333333333304,0.19672131147541003,0.6579383493536629,0.0,0.0,0.028489972005677995,0,4.666666666666667
स्थिति,0.8,0.09090909090909101,0.095238095238095,0.666666666666667,1.0,0.073770491803279,0.659264169705005,1.0,1.0,0.329398796164857,0,4.333333333333333
हालत,0.4,0.18181818181818202,0.166666666666667,0.666666666666667,0.33333333333333304,0.19672131147541003,0.6602585349685121,0.0,0.5,0.120446164460693,0,4.75
वृत्ति,0.8,0.545454545454545,0.7619047619047621,0.666666666666667,1.0,0.459016393442623,0.705336426914153,1.0,0.5,0.014920123670988002,0,3.5555555555555554
सूरत,0.4,0.272727272727273,0.273809523809524,0.666666666666667,0.33333333333333304,0.057377049180328,0.6569439840901561,0.0,0.5,0.033250805420604,0,4.75
हाल,0.2,1.0,0.94047619047619,0.33333333333333304,0.33333333333333304,0.9590163934426229,0.6784885647994701,0.0,0.0,0.213231084006757,0,4.666666666666667
गति,0.2,0.36363636363636404,0.32142857142857106,0.33333333333333304,0.33333333333333304,0.139344262295082,0.6566125290023199,0.0,0.0,0.187187830363369,0,4.8
गत,0.0,0.36363636363636404,0.3928571428571429,0.33333333333333304,0.0,0.057377049180328,0.662910175671197,0.0,0.0,0.151667831717107,0,4.0
रूप,0.2,0.6363636363636359,1.0,0.33333333333333304,0.33333333333333304,1.0,0.688100762346702,0.0,0.0,0.901216266780702,0,4.111111111111111
अवस्थान,1.0,0.36363636363636404,0.7261904761904759,1.0,1.0,0.39344262295082005,0.8051044083526679,1.0,1.0,9.309884301927729e-05,0,3.5
अहवाल,0.6,0.09090909090909101,0.23809523809523803,0.666666666666667,0.666666666666667,0.040983606557377,0.6579383493536629,0.0,1.0,0.000109439558435,0,3.4285714285714284
स्टेज,0.6,0.09090909090909101,0.095238095238095,0.666666666666667,0.666666666666667,0.0,0.66191581040769,1.0,0.5,0.013928959451851002,0,4.166666666666667
स्थानक,0.8,0.6363636363636359,0.7261904761904759,1.0,0.666666666666667,0.327868852459016,1.0,1.0,1.0,0.001203915843118,0,3.7777777777777777
उम्र,0.4,0.18181818181818202,0.30952380952381,0.33333333333333304,0.666666666666667,0.319672131147541,0.001325820351342,1.0,0.5,0.663360414309846,0,4.142857142857143
आयु,0.2,0.18181818181818202,0.30952380952381,0.0,0.666666666666667,0.319672131147541,0.001325820351342,0.0,0.5,0.186620574970042,0,4.571428571428571
उमर,0.2,0.18181818181818202,0.30952380952381,0.33333333333333304,0.33333333333333304,0.319672131147541,0.001325820351342,0.0,0.5,0.09400658406687401,0,4.714285714285714
वय,0.0,0.0,0.0,0.33333333333333304,0.0,0.008196721311475001,0.0,0.0,0.0,0.015253500395481002,0,4.142857142857143
वयस,0.2,0.0,0.0,0.666666666666667,0.0,0.008196721311475001,0.0,0.0,0.5,0.000487148192575,0,3.857142857142857
आयुष्य,0.8,0.0,0.0,0.666666666666667,1.0,0.008196721311475001,0.0,1.0,1.0,0.0017076377503179997,0,4.0
आयुष,0.4,0.0,0.0,0.33333333333333304,0.666666666666667,0.008196721311475001,0.0,0.0,0.5,0.05044864777090401,0,4.285714285714286
अयुष,0.4,0.0,0.0,0.33333333333333304,0.666666666666667,0.008196721311475001,0.0,0.0,0.5,2.61907630416905e-05,0,4.142857142857143
साधन,0.0,0.625,0.649484536082474,0.5,0.0,0.25,1.0,0.0,0.0,0.15830934949123698,0,4.25
जरिया,0.5,0.375,1.0,0.5,0.5,0.314516129032258,0.401662049861496,0.0,1.0,0.026101886565669998,0,4.142857142857143
ज़रिया,1.0,0.375,1.0,0.5,1.0,0.314516129032258,0.401662049861496,0.0,1.0,0.004981863390205,0,4.25
ज़रीया,1.0,0.375,1.0,0.5,1.0,0.314516129032258,0.401662049861496,0.0,1.0,0.0,0,4.321428571428571
जरीया,0.5,0.375,1.0,0.5,0.5,0.314516129032258,0.401662049861496,0.0,1.0,0.0,0,4.178571428571429
ज़रिआ,0.5,0.375,1.0,0.0,1.0,0.314516129032258,0.401662049861496,0.0,0.0,0.0,0,4.392857142857143
जरिआ,0.0,0.375,1.0,0.0,0.5,0.314516129032258,0.401662049861496,0.0,0.0,8.24356876481851e-06,0,3.857142857142857
ज़रीआ,0.5,0.375,1.0,0.0,1.0,0.314516129032258,0.401662049861496,0.0,0.0,0.0,0,4.285714285714286
जरीआ,0.0,0.25,0.5979381443298969,0.0,0.5,0.25,0.277008310249307,0.0,0.0,8.57850549059955e-05,0,3.7777777777777777
अनाचार,0.166666666666667,0.33333333333333304,1.0,0.0,0.666666666666667,0.16923076923076902,0.0,0.0,0.33333333333333304,0.007849892568719,0,5.0
फौजी,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.009303228957494,0,5.0
योद्धा,0.666666666666667,0.25,0.543478260869565,0.33333333333333304,0.666666666666667,0.39473684210526294,0.384615384615385,1.0,0.0,0.044685173025179,0,5.0
फ़ौजी,0.33333333333333304,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.001279233522751,0,5.0
लड़ाका,0.666666666666667,0.25,0.543478260869565,0.33333333333333304,0.666666666666667,0.39473684210526294,0.384615384615385,0.0,0.33333333333333304,0.028835504593470004,0,3.5
जवान,0.0,0.75,0.456521739130435,0.33333333333333304,0.0,0.736842105263158,0.6923076923076921,0.0,0.0,0.570300682811353,0,5.0
जवाँ,0.0,0.25,0.21739130434782603,0.0,0.33333333333333304,0.157894736842105,0.538461538461538,0.0,0.0,0.012807433495765,0,5.0
भौंरा,0.25,0.222222222222222,0.13125,0.2,0.6,0.07006369426751599,0.0,0.0,0.33333333333333304,0.009416374502113,0,4.0
भँवरा,0.25,0.0,0.103125,0.4,0.4,0.0,0.0,0.0,0.33333333333333304,0.005073702712321,0,5.0
भ्रमर,0.25,0.0,0.103125,0.6,0.2,0.0,0.0,0.5,0.666666666666667,0.018710910517137,0,4.5
अलिंद,0.25,0.222222222222222,0.125,0.2,0.6,0.08280254777070098,0.0,0.0,0.33333333333333304,0.001401142601516,0,3.5
अली,0.0,0.33333333333333304,0.225,0.0,0.4,0.33121019108280203,0.060240963855422006,0.0,0.33333333333333304,0.5083032046732371,0,3.875
भृंग,0.125,0.111111111111111,0.109375,0.2,0.4,0.031847133757962005,0.0,0.0,0.0,0.00165352232477,0,4.0
मधुकर,0.25,0.111111111111111,0.1625,0.6,0.2,0.095541401273885,0.004016064257028,0.0,0.666666666666667,0.033192284982494,0,5.0
