word,frequency
नरय,5
नरर,19
नरल,135
नरव,100
नरवर,77
नरवल,10
नरश,16
नरस,1296
नरसन,8
नरसम,13
नरसर,6
नरह,33
नरहट,5
नरहड,8
नरहत,45
नरहन,4
नरहर,79
नरहरप,5
नल,17221
नल-ट,3
नल-ड,3
नल-दमय,5
नल-दमयन,6
नल-न,6
नल-प,4
नल-ब,4
नलक,115
नलख,6
नलग,22
नलगढ,3
नलचर,10
नलत,4
नलद,9
नलदमन,4
नलन,8
नलप,9
नलब,15
नलबन,5
नलम,6
नलव,68
नलस,11
नव,24625
नव-अध,6
नव-अर,3
नव-आक,4
नव-उद,17
नव-उपन,30
नव-क,27
नव-कल,6
नव-ग,6
नव-गठ,7
नव-च,5
नव-ज,49
नव-जन,3
नव-द,4
नव-धर,9
नव-न,59
नव-नव,3
नव-प,39
नव-ब,5
नव-भ,3
नव-म,22
नव-मन,13
नव-मश,12
नव-मस,7
नव-य,4
नव-यथ,4
नव-र,5
नव-रत,3
नव-रह,4
नव-व,45
नव-वर,5
नव-श,19
नव-शर,12
नव-स,51
नव-सद,6
नव-सभ,5
नव-सम,16
नव-सह,4
नव-ह,3
नवउद,4
नवक,143
नवकल,15
नवग,305
नवगछ,30
नवगठ,113
नवगढ,6
नवघ,5
नवच,20
नवचन,7
नवज,872
नवजगत,12
नवजन,14
नवजव,3
नवट,16
नवड,6
नवण,17
नवत,1182
नवद,127
नवदम,3
नवध,24
नवधर,4
नवन,368
नवनगर,6
नवप,277
नवपर,8
नवपल,3
नवब,40
नवबह,5
नवभ,99
नवम,3783
नवमन,3
नवमल,3
नवय,263
नवयथ,42
नवयन,3
नवर,3174
नवरचन,14
नवरत,111
नवरतन,4
नवरतनगड,5
नवरम,4
नवरल,8
नवरस,18
नवरह,40
नवल,179
नवलक,10
नवलकर,6
नवलख,12
नवलगढ,57
नवलप,5
नवलपर,11
नवलर,6
नवलश,4
नवलस,10
नवव,315
नववध,18
नववर,78
नवश,191
नवशक,20
नवशर,5
नवस,144
नवसम,6
नवसर,4
नवसह,7
नवह,12
नवहत,7
नश,1909
नशक,13
नशन,16
नशर,5
नशहर,16
नष,3117
नषद,116
नस,13285
नस-न,4
नस-नस,6
नस-पटल,4
नस-ब,4
नसक,12
नसख,7
नसखण,11
नसग,4
नसठ,9
नसत,10
नसदन,11
नसन,687
नसप,15
नसब,52
नसबर,29
नसभ,6791
नसम,73
नसमव,27
नसर,372
नसरत,6
नसरतप,8
नसल,177
नसलव,3
नसव,12
नसश,4
नसस,42
नह,92380
नहग,17
नहछ,4
नहज,13
नहट,174
नहटन,206
नहत,7
नहन,6
नहप,54
नहम,45
नहय,5
नहर,1967
नहरप,5
नहल,119
नहस,19
नॠत,6
ऩत,7
ऩद,3
प-अप,42
प-अर,3
प-आध,3
प-इन,3
प-उद,3
प-ए,16
प-ऑन,12
प-क,24
प-कथन,3
प-कल,8
प-ग,22
प-च,26
प-छ,20
प-ज,25
प-ट,13
प-ड,34
प-त,22
प-द,37
प-दर,3
प-न,30
प-प,48
प-पत,7
प-पर,12
प-फ,36
प-ब,20
प-बस,5
प-भ,11
प-म,20
प-य,6
प-र,102
प-रचन,5
प-रह,3
प-ल,6
प-व,77
प-वर,7
प-श,8
प-शक,4
प-शन,5
प-शर,5
प-स,73
प-सज,4
प-सम,30
प-ह,163
पअप,23
पअर,7
पआय,3
पइ,4
पइन,6
पइस,4
पई,50
पउ,4
पउम,6
पउमचर,13
पऊ,4
पए,902
पए-प,4
पओवर,5
पऔर,4
पक,27611
पक-अध,3
पक-च,8
पक-न,9
पक-प,10
पक-स,15
पक-सदस,7
पकक,10
पककर,15
पकगण,3
पकङ,5
पकड,3463
पकडकर,10
पकडत,5
पकडन,26
पकत,296
पकतम,3
पकथ,7
पकथन,50
पकन,239
पकप,14
पकपर,6
पकम,13
पकय,8
पकर,374
पकरण,28
पकरन,3
पकल,318
पकव,330
पकश,5
पकस,3
पख,504
पखन,18
पखव,52
पग,535
पग-पग,17
पगच,3
पगड,171
पगडण,9
पगढ,561
पगण,8
पगत,37
पगन,42
पगब,17
पगम,8
पगमन,3
पगर,3
पगरव,4
पगल,51
पघ,7
पघट,4
पघड,10
पङ,31
पङत,9
पच,2684
पचक,20
पचग,5
पचड,26
पचत,11
पचन,49
पचप,8
पचपदर,12
पचपन,23
पचपनव,3
पचम,14
पचमढ,33
पचमहल,6
पचय,514
पचयक,14
पचयज,9
पचयन,9
पचर,72
पचहत,16
पछ,268
पछत,85
पछल,7
पछव,4
पज,385
पजन,40
पजननग,6
पजल,6
पझ,18
पञ,130
पट,6793
पटक,101
पटककर,5
पटकत,8
पटकथ,1258
पटकन,29
पटकर,17
पटख,5
पटखन,7
पटग,3
पटच,6
पटचक,6
पटट,5
पटत,58
पटन,5278
पटनद,3
पटनम,34
पटनश,14
पटप,4
पटपड,13
पटब,30
पटम,6
पटय,3
पटर,449
पटल,579
पटलच,15
पटलव,3
पटव,106
पटवर,63
पटस,7
पटसन,41
पठ,1553
पठक,11
पठकथ,14
पठत,7
पठन,358
पठन-प,51
पठनप,7
पड,25410
पडक,13
पडग,6
पडत,275
पडद,3
पडन,54
पडऩ,5
पडयण,3
पडर,77
पडल,18
पडव,4
पढ,6716
पढकर,20
पढत,40
पढन,198
पढऩ,12
पढव,3
पण,7935
पणक,75
पणकर,4
पणख,17
पणज,94
पणन,1456
पणप,5
पणम,9
पणय,9
पणर,3
पणव,3
पणश,5
पणस,4
पत,60402
पतक,6
पतग,3
पतझड,135
पतञ,7
पतत,8
पतन,1434
पतनक,4
पतनम,6
पतनश,11
पतप,9
पतम,30
पतय,16
पतर,162
पतरस,4
पतल,1382
पतव,82
पतस,5
पतसर,6
पथ,2574
पथ-प,22
पथक,7
पथग,14
पथच,7
पथन,46
पथप,83
पथभ,26
पथम,49
पथय,4
पथर,408
पथरग,4
पथरचट,7
पथल,7
पथव,7
पथस,3
पद,32512
पद-ग,6
पद-च,5
पद-त,3
पद-ध,3
पद-प,3
पद-पद,3
पद-भ,6
पद-म,3
पद-रचन,4
पद-व,8
पद-स,12
पदक,3208
पदकध,3
पदकर,3
पदग,13
पदच,309
पदण,63
पदत,56
पदतल,6
पदद,7
पददल,11
पदध,26
पदन,161
पदप,41
पदब,23
पदबन,16
पदभ,219
पदम,209
पदमन,7
पदमप,37
पदमल,6
पदमश,9
पदमस,16
पदय,67
पदर,23
पदरचन,7
पदल,22
पदव,363
पदश,11
पदस,138
पदह,5
पध,331
पधत,4
पधन,9
पधर,22
पन,62171
पन-अन,3
पन-उत,6
पन-क,12
पन-प,9
पन-पट,6
पन-पत,5
पन-म,8
पन-व,6
पन-स,3
पनक,51
पनकर,30
पनकल,5
पनख,8
पनग,7
पनगढ,6
पनगर,45
पनघट,6
पनचक,31
पनट,3
पनड,421
पनत,38
पनथ,9
पनद,128
पनन,17
पनप,235
पनपत,114
पनपन,117
पनब,82
पनम,14
पनय,12
पनयन,8
पनर,18
पनव,68
पनश,13
पनस,27
पनह,55
पप,647
पपच,5
पपड,88
पपत,32
पपथ,6
पपद,5
पपन,8
पपर,44
पफ,78
पफर,13
पब,2353
पबत,7
पबद,11
पबन,19
पबम,5
पबर,35
पबल,8
पभ,137
पभट,6
पभर,3
पभवन,8
पम,4997
पमण,20
पमत,102
पमन,17
पमप,4
पमय,11
पमर,8
पमस,9
पय,4410
पयज,7
पयट,41
पयत,18
पयद,8
पयन,6
पयम,4
पयर,25
पयस,17
पयह,7
पर,415766
पर-क,21
पर-ज,10
पर-द,4
पर-न,9
पर-प,31
पर-बल,10
पर-म,6
पर-र,17
पर-व,18
पर-स,28
पर-ह,7
परआक,12
परऑक,22
परक,915
परकत,11
परकप,4
परकम,7
परकर,3
परकल,4
परकशन,14
परख,176
परखकर,10
परखच,4
परखत,12
परखन,73
परखनल,21
परग,114
परगट,9
परगण,6
परगत,4
परगन,320
परगर,25
परघ,4
परच,111
परचन,7
परचम,20
परछ,88
परछत,4
परज,587
परट,31
परटन,3
परड,30
परण,41
परत,2055
परत-दर-परत,6
परतद,45
परतन,13
परतव,5
परथ,9
परद,611
परध,37
परन,4564
परनत,4
परनप,6
परप,212
परपक,3
परपज,4
परपर,12
परपल,6
परफ,494
परब,186
परबत,133
परबतसर,14
परभ,30
परभक,94
परभण,32
परभन,6
परम,10360
परम-प,4
परमक,6
परमग,9
परमगत,9
परमज,25
परमट,8
परमत,18
परमतत,25
परमद,16
परमध,21
परमधर,4
परमन,15
परमनद,5
परमप,89
परमपद,14
परमपर,4
परमपव,8
परमब,27
परमभक,13
परमभट,4
परमम,13
परमर,46
परमल,5
परमव,108
परमश,50
परमशक,14
परमस,17
परमसत,21
परमह,193
परय,55
परर,89
परल,185
परळ,3
परव,968
परवत,6
परवन,6
परवर,727
परवरद,194
परवल,31
परवलय,125
परवलयज,30
परवश,5
परश,708
परष,5
परस,2150
परसई,8
परसक,7
परसत,21
परसद,8
परसन,16
परसनल,6
परसर,42
परह,684
परहम,5
परहव,3
पल,9794
पल'स,5
पल-पल,12
पल-ह,12
पलक,306
पलकर,4
पलख,10
पलग,14
पलच,9
पलज,7
पलट,615
पलटकर,31
पलटत,16
पलटन,127
पलटव,17
पलड,45
पलत,86
पलथ,3
पलद,20
पलध,6
पलन,85
पलप,21
पलब,199
पलभर,6
पलम,90
पलय,4
पलर,123
पलल,3
पलव,33
पलवल,52
पलस,74
पळ,12
पव,4472
पवई,24
पवक,20
पवण,4
पवत,63
पवन,819
पवन-व,13
पवनचक,11
पवनद,7
पवनप,10
पवनम,9
पवनव,8
पवनस,12
पवनह,6
पवम,17
पवय,4
पवयस,20
पवर,253
पवल,12
पवश,16
पवस,6
पवह,13
पश,28450
पशक,13
पशच,10
पशन,30
पशम,6
पशमन,4
पशय,6
पशर,6
पशस,3
पशहर,24
पष,7641
पषट,3
पस,14531
पसक,7
पसज,7
पसत,13
पसन,632
पसप,5
पसम,826
पसर,66
पसरत,5
पसरन,4
पसल,141
पसव,11
पसह,13
पह,27366
पहच,6868
पहड,9
पहन,1754
पहनकर,119
पहनत,599
पहनन,701
पहर,894
पहरण,26
पहरन,3
पहल,59944
पहलक,3
पहलकदम,11
पहलग,42
पहलव,735
पहव,4
पहस,74
पहसल,16
फ-क,10
फ-च,4
फ-ज,7
फ-ट,11
फ-ड,5
फ-प,12
फ-ब,25
फ-म,6
फ-र,9
फ-ल,16
फ-व,4
फ-स,95
फ-सफ,28
फ-ह,5
फई,42
फक,348
फकर,18
फकल,4
फख,13
फखर,42
फखरप,15
फग,127
फगव,12
फच,7
फज,119
फजई,16
फजर,4
फजल,92
फजलप,11
फट,651
फटक,92
फटकत,4
फटकन,5
फटकर,14
फटत,22
फटन,159
फटफट,8
फटव,11
फड,1205
फडक,19
फडणव,42
फडन,7
फडनव,15
फडम,5
फडर,3
फण,170
फत,1224
फतनप,7
फतम,10
फतव,103
फतह,89
फतहग,11
फतहगढ,3
फतहप,14
फतहस,8
फथ,15
फद,23
फन,946
फनक,6
फनगर,6
फनर,18
फनल,7
फनसन,4
फप,37
फफ,224
फब,99
फबन,3
फबर,5
फम,179
फमन,15
फय,45
फर,9814
फर-व,6
फरक,56
फरकण,6
फरख,9
फरग,15
फरगढ,9
फरज,16
फरट,9
फरड,13
फरत,9
फरद,18
फरन,44
फरनगर,163
फरप,397
फरब,10
फरबर,47
फरम,259
फरय,4
फरर,10
फरल,34
फरव,11
फरवर,3584
फरस,52
फरसन,52
फरह,137
फरहत,7
फरहद,17
फल,6689
फल-फ,52
फल-व,4
फल-स,5
फल-सब,4
फलक,560
फलकन,13
फलग,12
फलगर,40
फलटण,5
फलत,1321
फलद,127
फलन,988
फलनक,14
फलप,19
फलफ,8
फलभ,4
फलभक,6
फलम,14
फलमक,5
फलय,5
फलर,7
फलव,22
फलवत,4
फलवर,5
फलश,12
फलशर,7
फलस,2023
फलसफ,9
फळ,4
फव,227
फवर,3
फश,14
फस,276
फसन,24
फसर,7
फसल,2180
फसह,7
फह,48
फहद,26
फहम,19
फहर,234
ब-अज,4
ब-अल-जबर-वल-म,4
ब-आध,41
ब-उद-द,36
ब-उर-रहम,8
ब-उल-ह,7
ब-ए-श,4
ब-ए-स,3
ब-क,62
ब-कर,42
ब-ग,6
ब-ज,9
ब-ट,4
ब-त,5
ब-द,3
ब-न,4
ब-प,19
ब-फ,5
ब-ब,10
ब-म,10
ब-य,3
ब-व,26
ब-स,33
ब-सर,4
बअ,4
बइ,27
बइय,14
बइर,3
बई,6850
बई-अहमद,10
बई-आगर,5
बई-उत,3
बई-ग,6
बई-द,10
बई-न,3
बई-प,16
बई-ह,10
बईकर,4
बईन,5
बईम,6
बईय,6
बईल,5
बउ,4
बउल,6
बए,8
बएकद,7
बक,4660
बकट,16
बकत,282
बकतर,6
बकथ,4
बकन,39
बकनर,8
बकम,44
बकय,4
बकर,802
बकरप,11
बकरव,5
बकल,65
बकव,84
बकश,8
बकस,15
बख,1290
बखड,6
बखत,10
बखर,155
बखल,4
बखश,5
बग,2302
बगङ,10
बगज,5
बगड,99
बगडव,4
बगढ,18
बगद,272
बगदर,5
बगन,6
बगब,7
बगर,76
बगल,580
बगलक,6
बगलव,5
बगव,20
बगह,42
बघ,279
बघड,3
बघर,44
बङ,108
बच,19213
बच-बच,3
बचक,37
बचकर,107
बचत,798
बचन,1560
बचपण,3
बचपन,2078
बचर,18
बछ,72
बछड,189
बछन,3
बछर,26
बछव,133
बज,11833
बजकर,69
बजट,1053
बजटव,3
बजड,3
बजत,92
बजन,110
बजबज,3
बजय,3
बजर,283
बजल,25
बजव,28
बजह,28
बझ,35
बट,2259
बट-ह,4
बटक,11
बटकर,6
बटखर,19
बटग,4
बटत,4
बटन,459
बटनव,7
बटर,44
बटरकप,4
बटरफ,44
बटरवर,15
बटल,25
बटलर,142
बटव,51
बटसन,4
बठ,94
बठल,4
बड,38139
बडए,6
बडक,13
बडग,52
बडज,11
बडत,11
बडन,13
बडबड,4
बडल,6
बडव,34
बडस,10
बढ,23160
बढई,13
बढक,4
बढकर,41
बढचढ,4
बढत,340
बढन,103
बढऩ,8
बढव,4
बण,65
बणग,6
बणज,7
बत,16425
बत-बर,4
बत-श,4
बतक,23
बतख,83
बतद,11
बतन,22
बतप,248
बतय,13
बतर,15
बतल,735
बतव,6
बतस,3
बतह,6
बथ,68
बथन,7
बद,7959
बदक,53
बदख,39
बदग,4
बदचलन,12
बदत,7
बदतम,8
बदतर,190
बदद,27
बदन,400
बदनप,9
बदनस,68
बदब,54
बदम,106
बदर,144
बदरप,32
बदल,9355
बदल-बदलकर,3
बदलकर,785
बदलत,1477
बदलन,1544
बदलव,14
बदव,8
बदशक,3
बदस,69
बदसल,10
बदह,25
बदहज,3
बदहजम,4
बदहव,7
बध,745
बधक,7
बधत,3
बधन,8
बधर,8
बधव,9
बन,112950
बन-क,18
बन-ड,12
बन-न,4
बन-म,4
बन-य,4
बन-स,4
बन-ह,4
बनए,3
बनक,37
बनकट,21
बनकर,839
बनख,12
बनग,45
बनगए,7
बनगय,3
बनगर,46
बनच,6
बनचर,6
बनज,29
बनट,30
बनड,143
बनत,4227
बनद,7
बनध,6
बनन,4237
बनप,24
बनफ,26
बनफश,4
बनब,33
बनबस,8
बनभ,6
बनम,19
बनमनख,5
बनमय,3
बनय,45
बनर,287
बनल,61
बनव,1919
बनश,4
बनस,51
बनह,5
बनहट,4
बनहर,6
बप,588
बपत,230
बपन,9
बपर,3
बपल,5
बफ,439
बफर,65
बफल,4
बब,498
बबई,6
बबत,5
बबन,18
बबर,22
बबल,151
बबलगम,4
बभ,40
बभन,28
बभनग,3
बम,6444
बम-पर,3
बम-व,7
बमन,31
बमनग,6
बमनप,7
बमब,298
बमबर,5
बमर,53
बमल,5
बमवर,105
बमस,7
बय,1239
बयक,21
बयत,11
